timesteps,reward,best_reward
timesteps,reward,best_reward
timesteps,reward,best_reward
828000 , 1644.55 , 3043.0
829000 , 1979.7 , 3054.0
830000 , 1514.15 , 3030.0
831000 , 1736.2 , 3037.0
832000 , 1827.95 , 3052.0
833000 , 1750.4 , 3055.0
834000 , 1793.55 , 3057.0
835000 , 1684.6 , 3048.0
836000 , 1707.05 , 3064.0
837000 , 1757.3 , 3048.0
838000 , 1684.55 , 3044.0
839000 , 1884.7 , 3050.0
840000 , 2137.85 , 3063.0
841000 , 2232.4 , 3057.0
842000 , 1636.25 , 3022.0
843000 , 1245.8 , 3061.0
844000 , 1265.4 , 2362.0
845000 , 1523.1 , 2360.0
846000 , 1806.35 , 3052.0
847000 , 1851.05 , 3055.0
848000 , 1844.1 , 3033.0
849000 , 1753.65 , 3052.0
850000 , 1427.0 , 3053.0
851000 , 1359.9 , 2353.0
852000 , 1580.25 , 3059.0
853000 , 1768.0 , 3047.0
854000 , 1570.35 , 3037.0
855000 , 1734.95 , 3047.0
856000 , 1546.05 , 3058.0
857000 , 1959.4 , 3057.0
858000 , 1628.4 , 3053.0
859000 , 2127.7 , 3053.0
860000 , 1456.0 , 3052.0
861000 , 1419.9 , 3053.0
862000 , 1267.6 , 3047.0
863000 , 1665.05 , 3049.0
864000 , 1491.5 , 3066.0
865000 , 1519.6 , 3043.0
866000 , 1433.3 , 3041.0
867000 , 1342.8 , 3057.0
868000 , 1784.3 , 3055.0
869000 , 1783.0 , 3055.0
870000 , 1803.35 , 3056.0
871000 , 1205.2 , 3007.0
872000 , 1781.3 , 3053.0
873000 , 1483.1 , 3060.0
874000 , 2045.1 , 3062.0
875000 , 1834.5 , 3051.0
876000 , 1326.65 , 3039.0
877000 , 2142.75 , 3059.0
878000 , 1978.1 , 3058.0
879000 , 1593.8 , 3068.0
880000 , 1574.45 , 3050.0
881000 , 1725.95 , 3045.0
882000 , 2139.65 , 3058.0
883000 , 2192.35 , 3054.0
884000 , 1985.5 , 3057.0
885000 , 1803.85 , 3061.0
886000 , 1927.7 , 3052.0
887000 , 1933.95 , 3056.0
888000 , 2155.65 , 3050.0
889000 , 2081.55 , 3056.0
890000 , 1770.35 , 3066.0
891000 , 1710.2 , 3050.0
892000 , 1381.2 , 3055.0
893000 , 1806.6 , 2635.0
894000 , 1955.7 , 3048.0
895000 , 2015.7 , 3052.0
896000 , 2075.9 , 3050.0
897000 , 1425.6 , 2649.0
898000 , 1630.85 , 3048.0
899000 , 2053.7 , 3052.0
900000 , 1576.0 , 3055.0
901000 , 1586.35 , 3050.0
902000 , 1651.8 , 3053.0
903000 , 1481.1 , 3045.0
904000 , 1793.0 , 3061.0
905000 , 1615.3 , 3054.0
906000 , 1487.3 , 3050.0
907000 , 1622.9 , 3054.0
908000 , 1908.3 , 3054.0
909000 , 1824.1 , 3056.0
910000 , 1655.6 , 3055.0
911000 , 1579.85 , 3059.0
912000 , 1702.95 , 3060.0
913000 , 1703.4 , 3062.0
914000 , 1942.55 , 3061.0
915000 , 1681.15 , 3066.0
916000 , 1358.7 , 3060.0
917000 , 1187.0 , 2589.0
918000 , 1581.8 , 3042.0
919000 , 1288.55 , 3051.0
920000 , 1264.15 , 3045.0
921000 , 1478.3 , 3059.0
922000 , 1312.0 , 3050.0
923000 , 1357.0 , 3049.0
924000 , 995.15 , 3051.0
925000 , 1655.65 , 3051.0
926000 , 1364.65 , 2974.0
927000 , 1901.35 , 3051.0
928000 , 1747.95 , 3058.0
929000 , 1824.35 , 3051.0
930000 , 1911.65 , 3056.0
931000 , 1887.8 , 3053.0
932000 , 1744.8 , 3055.0
933000 , 2314.85 , 3067.0
934000 , 1806.1 , 3053.0
935000 , 1745.25 , 3055.0
936000 , 2009.95 , 3062.0
937000 , 1877.75 , 3062.0
938000 , 1514.8 , 3066.0
939000 , 1886.65 , 3064.0
940000 , 1321.2 , 3065.0
941000 , 1501.05 , 3048.0
942000 , 1562.7 , 3051.0
943000 , 1660.25 , 3064.0
944000 , 1565.15 , 3059.0
945000 , 1796.1 , 3054.0
946000 , 1758.6 , 3060.0
947000 , 1313.85 , 3056.0
948000 , 1703.5 , 3048.0
949000 , 1809.05 , 3058.0
950000 , 1728.85 , 3056.0
951000 , 1808.6 , 3043.0
952000 , 1915.0 , 3055.0
953000 , 1415.7 , 3063.0
954000 , 1445.9 , 3038.0
955000 , 2013.9 , 3062.0
956000 , 2042.55 , 3060.0
957000 , 1708.4 , 3055.0
958000 , 1821.9 , 3057.0
959000 , 1943.55 , 3064.0
960000 , 1669.35 , 3060.0
961000 , 1600.65 , 3054.0
962000 , 1872.85 , 3065.0
963000 , 1717.2 , 3062.0
964000 , 1728.15 , 3055.0
965000 , 1685.65 , 3057.0
966000 , 1352.4 , 3059.0
967000 , 1753.0 , 3045.0
968000 , 1622.8 , 3038.0
969000 , 1569.05 , 3055.0
970000 , 2077.5 , 3065.0
971000 , 1110.75 , 3063.0
972000 , 1475.15 , 3059.0
973000 , 1706.6 , 3058.0
974000 , 1950.4 , 3060.0
975000 , 1590.35 , 3048.0
976000 , 1307.6 , 3051.0
977000 , 1130.15 , 3060.0
978000 , 1200.05 , 2366.0
979000 , 1830.65 , 3056.0
980000 , 1676.3 , 3054.0
981000 , 1524.15 , 3056.0
982000 , 1750.35 , 3059.0
983000 , 1292.55 , 3051.0
984000 , 1356.95 , 3058.0
985000 , 1192.7 , 3050.0
986000 , 1205.05 , 3066.0
987000 , 1732.85 , 3044.0
988000 , 1230.75 , 3057.0
989000 , 1466.35 , 2643.0
990000 , 1552.8 , 3051.0
991000 , 1657.85 , 3044.0
992000 , 1539.0 , 3058.0
993000 , 1437.45 , 2658.0
994000 , 1227.6 , 3051.0
995000 , 1415.75 , 3054.0
996000 , 1695.15 , 3062.0
997000 , 1583.6 , 3041.0
998000 , 1799.5 , 3056.0
999000 , 1579.85 , 3053.0
1000000 , 1310.65 , 3055.0
1001000 , 1891.6 , 3047.0
1002000 , 1632.1 , 3054.0
1003000 , 1855.25 , 3055.0
1004000 , 1529.15 , 3054.0
1005000 , 1436.25 , 3051.0
1006000 , 1465.45 , 3056.0
1007000 , 1455.85 , 3055.0
1008000 , 1370.9 , 3050.0
1009000 , 1571.6 , 3053.0
1010000 , 1248.85 , 3062.0
1011000 , 1235.9 , 2640.0
1012000 , 1481.45 , 2371.0
1013000 , 1064.6 , 2656.0
1014000 , 1571.85 , 3049.0
1015000 , 1616.75 , 3062.0
1016000 , 1975.7 , 3046.0
1017000 , 1612.35 , 3052.0
1018000 , 2027.3 , 3030.0
1019000 , 1741.3 , 3054.0
1020000 , 2007.8 , 3058.0
1021000 , 1259.55 , 3057.0
1022000 , 1490.0 , 3065.0
1023000 , 1859.0 , 3058.0
1024000 , 1851.25 , 3069.0
1025000 , 1794.65 , 3057.0
1026000 , 1805.1 , 3045.0
1027000 , 1732.85 , 3063.0
1028000 , 2037.4 , 3041.0
1029000 , 1732.9 , 3063.0
1030000 , 1661.05 , 2657.0
1031000 , 1443.4 , 3053.0
1032000 , 1704.65 , 3061.0
1033000 , 1782.95 , 3059.0
1034000 , 1672.05 , 3051.0
1035000 , 2181.9 , 3060.0
1036000 , 1820.6 , 3063.0
1037000 , 2094.65 , 3053.0
1038000 , 1631.1 , 3042.0
1039000 , 1712.8 , 3051.0
1040000 , 1816.55 , 3052.0
1041000 , 1612.8 , 3055.0
1042000 , 1982.7 , 3058.0
1043000 , 1646.15 , 3057.0
1044000 , 1818.45 , 3057.0
1045000 , 1858.95 , 3052.0
1046000 , 1728.55 , 3056.0
1047000 , 2071.35 , 3049.0
1048000 , 1424.0 , 2359.0
1049000 , 1623.15 , 3054.0
1050000 , 1489.1 , 3046.0
1051000 , 1932.3 , 3054.0
1052000 , 1914.05 , 3051.0
1053000 , 1910.8 , 3058.0
1054000 , 1877.05 , 3053.0
1055000 , 2119.2 , 3055.0
1056000 , 1268.2 , 3061.0
1057000 , 1143.7 , 1928.0
1058000 , 1738.55 , 3047.0
1059000 , 1284.4 , 3043.0
1060000 , 1862.0 , 3054.0
1061000 , 1876.9 , 3065.0
1062000 , 1772.25 , 2652.0
1063000 , 1547.4 , 3056.0
1064000 , 1443.7 , 2656.0
1065000 , 1242.85 , 3047.0
1066000 , 1119.4 , 3038.0
1067000 , 1524.4 , 3042.0
1068000 , 1594.5 , 3048.0
1069000 , 1392.5 , 3045.0
1070000 , 1614.45 , 3058.0
1071000 , 1467.45 , 3054.0
1072000 , 1715.65 , 3052.0
1073000 , 2019.15 , 3055.0
1074000 , 1733.55 , 3054.0
1075000 , 1583.0 , 3064.0
1076000 , 1455.05 , 3058.0
1077000 , 1679.45 , 3052.0
1078000 , 1764.3 , 3039.0
1079000 , 2111.9 , 3055.0
1080000 , 1597.1 , 3059.0
1081000 , 1893.6 , 2654.0
1082000 , 1775.45 , 3054.0
1083000 , 1491.0 , 3047.0
1084000 , 1505.35 , 3056.0
1085000 , 1644.15 , 3047.0
1086000 , 1688.6 , 3042.0
1087000 , 1798.4 , 3058.0
1088000 , 1659.3 , 3053.0
1089000 , 1570.3 , 2366.0
1090000 , 1819.2 , 3059.0
1091000 , 1713.4 , 2645.0
1092000 , 1427.85 , 3056.0
1093000 , 1482.65 , 3047.0
1094000 , 1732.85 , 3048.0
1095000 , 1649.7 , 3050.0
1096000 , 1655.8 , 2644.0
1097000 , 2143.2 , 3059.0
1098000 , 1459.65 , 2619.0
1099000 , 1609.95 , 3065.0
1100000 , 1233.95 , 2643.0
1101000 , 1568.05 , 3053.0
1102000 , 1451.75 , 3052.0
1103000 , 1706.2 , 3045.0
1104000 , 1168.5 , 2654.0
1105000 , 1867.35 , 3050.0
1106000 , 2256.6 , 3064.0
1107000 , 2135.85 , 3056.0
1108000 , 2009.8 , 3059.0
1109000 , 1986.2 , 3059.0
1110000 , 1969.35 , 3059.0
1111000 , 2128.35 , 3050.0
1112000 , 2084.15 , 3063.0
1113000 , 1710.3 , 3059.0
1114000 , 2128.45 , 3052.0
1115000 , 1336.3 , 3050.0
1116000 , 1927.85 , 3059.0
1117000 , 1936.9 , 3059.0
1118000 , 1743.4 , 3064.0
1119000 , 1985.1 , 3052.0
1120000 , 1796.15 , 3038.0
1121000 , 1853.3 , 3057.0
1122000 , 1663.5 , 3049.0
1123000 , 1760.2 , 3049.0
1124000 , 2003.6 , 3063.0
1125000 , 2087.5 , 3068.0
1126000 , 2041.25 , 3066.0
1127000 , 2185.65 , 3055.0
1128000 , 1830.35 , 3066.0
1129000 , 2215.8 , 3061.0
1130000 , 2015.6 , 3061.0
1131000 , 1626.55 , 3058.0
1132000 , 2152.2 , 3050.0
1133000 , 1821.0 , 3050.0
1134000 , 2324.1 , 3061.0
1135000 , 1969.0 , 3054.0
1136000 , 1667.25 , 3053.0
1137000 , 1698.15 , 3058.0
1138000 , 1836.55 , 2658.0
1139000 , 2040.55 , 3054.0
1140000 , 1707.75 , 3056.0
1141000 , 2149.65 , 3057.0
1142000 , 2034.3 , 3054.0
1143000 , 1471.8 , 3056.0
1144000 , 1459.85 , 3043.0
1145000 , 1075.1 , 3055.0
1146000 , 1604.7 , 3064.0
1147000 , 1213.95 , 3058.0
1148000 , 1164.6 , 2634.0
1149000 , 1547.85 , 3045.0
1150000 , 1421.75 , 3060.0
1151000 , 1621.45 , 3058.0
1152000 , 1541.0 , 3056.0
1153000 , 1802.65 , 3062.0
1154000 , 1874.65 , 3066.0
1155000 , 1832.7 , 3051.0
1156000 , 2096.05 , 3061.0
1157000 , 1883.55 , 3064.0
1158000 , 2157.25 , 3052.0
1159000 , 1956.75 , 3061.0
1160000 , 1923.5 , 3052.0
1161000 , 1290.6 , 3060.0
1162000 , 1533.0 , 3054.0
1163000 , 1277.25 , 3050.0
1164000 , 1776.1 , 3062.0
1165000 , 1424.9 , 3046.0
1166000 , 1374.2 , 3065.0
1167000 , 1962.25 , 3056.0
1168000 , 1549.75 , 3052.0
1169000 , 1831.95 , 3057.0
1170000 , 1913.6 , 3033.0
1171000 , 1362.55 , 3061.0
1172000 , 1824.75 , 3065.0
1173000 , 1728.5 , 3052.0
1174000 , 1569.45 , 3061.0
1175000 , 1728.1 , 3057.0
1176000 , 1565.75 , 3059.0
1177000 , 2005.35 , 3059.0
1178000 , 1690.4 , 3057.0
1179000 , 1581.85 , 3055.0
1180000 , 1126.4 , 1928.0
1181000 , 1451.4 , 3046.0
1182000 , 1236.6 , 3059.0
1183000 , 1220.7 , 3061.0
1184000 , 728.85 , 2656.0
1185000 , 678.95 , 1052.0
1186000 , 1356.35 , 3059.0
1187000 , 1069.5 , 3057.0
1188000 , 1453.55 , 3061.0
1189000 , 1847.45 , 3063.0
1190000 , 1761.9 , 3056.0
1191000 , 1806.1 , 3055.0
1192000 , 1933.85 , 3066.0
1193000 , 1915.25 , 3058.0
1194000 , 1137.8 , 3045.0
1195000 , 1520.2 , 3042.0
1196000 , 1625.15 , 3046.0
1197000 , 1928.85 , 3067.0
1198000 , 1891.55 , 3064.0
1199000 , 1910.2 , 3060.0
1200000 , 2051.4 , 3064.0
1201000 , 2003.25 , 3060.0
1202000 , 1837.9 , 3064.0
1203000 , 1704.8 , 3056.0
1204000 , 1903.85 , 3054.0
1205000 , 1633.7 , 3060.0
1206000 , 910.65 , 2368.0
1207000 , 830.65 , 1928.0
1208000 , 1199.5 , 2969.0
1209000 , 1400.65 , 3054.0
1210000 , 1505.3 , 3059.0
1211000 , 1433.05 , 3055.0
1212000 , 1499.7 , 3048.0
1213000 , 1251.35 , 3050.0
1214000 , 1944.9 , 3058.0
1215000 , 1704.65 , 3050.0
1216000 , 1598.4 , 3055.0
1217000 , 1154.8 , 3054.0
1218000 , 1624.45 , 3051.0
1219000 , 1773.0 , 3055.0
1220000 , 1625.8 , 3041.0
1221000 , 1574.85 , 3044.0
1222000 , 1522.85 , 2378.0
1223000 , 1580.85 , 3053.0
1224000 , 1570.7 , 3059.0
1225000 , 2093.1 , 3063.0
1226000 , 1593.65 , 2648.0
1227000 , 2006.75 , 3060.0
1228000 , 1995.65 , 3059.0
1229000 , 1916.7 , 3062.0
1230000 , 1412.4 , 3053.0
1231000 , 1482.95 , 3048.0
1232000 , 1319.2 , 3061.0
1233000 , 1264.25 , 3064.0
1234000 , 1427.9 , 3059.0
1235000 , 1395.85 , 3059.0
1236000 , 1486.7 , 3052.0
1237000 , 1597.25 , 3062.0
1238000 , 1670.2 , 3058.0
1239000 , 1616.2 , 3057.0
1240000 , 1387.3 , 2643.0
1241000 , 1394.15 , 3060.0
1242000 , 1356.15 , 3056.0
1243000 , 1405.85 , 3047.0
1244000 , 1264.9 , 2376.0
1245000 , 1209.95 , 3042.0
1246000 , 1548.6 , 3064.0
1247000 , 1528.75 , 3060.0
1248000 , 1363.5 , 3040.0
1249000 , 1582.9 , 3065.0
1250000 , 1621.5 , 3066.0
1251000 , 1491.15 , 3059.0
1252000 , 1747.2 , 3064.0
1253000 , 1265.5 , 2368.0
1254000 , 1418.95 , 3055.0
1255000 , 1509.0 , 3059.0
1256000 , 1490.25 , 3063.0
1257000 , 1432.5 , 3055.0
1258000 , 1981.3 , 3068.0
1259000 , 2128.2 , 3064.0
1260000 , 1726.7 , 3061.0
1261000 , 1562.95 , 3065.0
1262000 , 1721.25 , 3060.0
1263000 , 1689.85 , 3046.0
1264000 , 1540.9 , 3058.0
1265000 , 1072.85 , 2376.0
1266000 , 1476.45 , 2374.0
1267000 , 1823.35 , 3060.0
1268000 , 1596.65 , 3056.0
1269000 , 1507.0 , 3063.0
1270000 , 1999.35 , 3064.0
1271000 , 2076.1 , 3063.0
1272000 , 1493.65 , 3065.0
1273000 , 1568.55 , 3053.0
1274000 , 1603.45 , 3053.0
1275000 , 1661.4 , 3055.0
1276000 , 1304.9 , 1928.0
1277000 , 1104.95 , 2368.0
1278000 , 1639.65 , 3054.0
1279000 , 1645.8 , 3061.0
1280000 , 1670.65 , 3053.0
1281000 , 1335.1 , 3058.0
1282000 , 1189.55 , 3049.0
1283000 , 1418.65 , 3068.0
1284000 , 1130.9 , 3060.0
1285000 , 1315.4 , 3039.0
1286000 , 1430.85 , 3055.0
1287000 , 989.45 , 1852.0
1288000 , 1259.25 , 3054.0
1289000 , 1432.7 , 3060.0
1290000 , 1673.8 , 3062.0
1291000 , 1238.1 , 3048.0
1292000 , 1147.95 , 3053.0
1293000 , 975.8 , 2304.0
1294000 , 1011.05 , 3021.0
1295000 , 838.55 , 1928.0
1296000 , 733.5 , 820.0
1297000 , 839.25 , 3056.0
1298000 , 1130.75 , 3052.0
1299000 , 879.45 , 1935.0
1300000 , 1460.8 , 3065.0
1301000 , 1473.1 , 3055.0
1302000 , 1314.1 , 2369.0
1303000 , 1249.4 , 2651.0
1304000 , 1197.7 , 2661.0
1305000 , 1033.7 , 3063.0
1306000 , 1444.05 , 3066.0
1307000 , 1548.45 , 3062.0
1308000 , 1747.9 , 3063.0
1309000 , 1422.0 , 3054.0
1310000 , 1641.25 , 3069.0
1311000 , 1627.3 , 3062.0
1312000 , 1362.4 , 2370.0
1313000 , 1826.55 , 3058.0
1314000 , 1859.25 , 3060.0
1315000 , 1968.95 , 3058.0
1316000 , 1614.15 , 3059.0
1317000 , 1589.3 , 3061.0
1318000 , 1352.55 , 3047.0
1319000 , 975.55 , 2379.0
1320000 , 1377.4 , 3050.0
1321000 , 1499.95 , 3064.0
1322000 , 1833.25 , 3059.0
1323000 , 1789.15 , 3058.0
1324000 , 1715.05 , 3044.0
1325000 , 1573.3 , 3057.0
1326000 , 1130.6 , 3054.0
1327000 , 1731.8 , 3037.0
1328000 , 1499.3 , 3063.0
1329000 , 1774.85 , 3063.0
1330000 , 1433.6 , 3055.0
1331000 , 1395.8 , 3059.0
1332000 , 1423.95 , 3048.0
1333000 , 1506.75 , 3057.0
1334000 , 1483.8 , 2371.0
1335000 , 1667.15 , 3052.0
1336000 , 1881.75 , 3075.0
1337000 , 1434.95 , 3060.0
1338000 , 2011.2 , 3064.0
1339000 , 1295.95 , 3058.0
1340000 , 1803.05 , 3062.0
1341000 , 1866.85 , 3059.0
1342000 , 1834.65 , 3062.0
1343000 , 1809.05 , 3059.0
1344000 , 1387.85 , 3059.0
1345000 , 1571.45 , 3051.0
1346000 , 1568.05 , 3055.0
1347000 , 2152.45 , 3068.0
1348000 , 2085.35 , 3061.0
1349000 , 1970.8 , 3071.0
1350000 , 1685.2 , 3072.0
1351000 , 1639.35 , 3041.0
1352000 , 1818.35 , 3069.0
1353000 , 1712.5 , 3065.0
1354000 , 1647.5 , 3047.0
1355000 , 1647.8 , 3065.0
1356000 , 1686.55 , 3049.0
1357000 , 1546.05 , 3057.0
1358000 , 1713.4 , 3061.0
1359000 , 1710.9 , 3055.0
1360000 , 1382.9 , 3052.0
1361000 , 1655.6 , 3059.0
1362000 , 1865.25 , 3059.0
1363000 , 1645.15 , 3065.0
1364000 , 1981.8 , 3063.0
1365000 , 1951.6 , 3064.0
1366000 , 1809.8 , 3068.0
1367000 , 1834.1 , 3067.0
1368000 , 1961.6 , 3063.0
1369000 , 1762.0 , 3062.0
1370000 , 1708.85 , 3068.0
1371000 , 1353.2 , 3058.0
1372000 , 2207.5 , 3067.0
1373000 , 1687.35 , 3062.0
1374000 , 1533.5 , 3067.0
1375000 , 1837.3 , 3076.0
1376000 , 1867.7 , 3065.0
1377000 , 1850.6 , 3057.0
1378000 , 2254.8 , 3064.0
1379000 , 2092.3 , 3064.0
1380000 , 2228.95 , 3059.0
1381000 , 1666.15 , 3058.0
1382000 , 1487.55 , 3066.0
1383000 , 1799.5 , 3063.0
1384000 , 1324.5 , 3030.0
1385000 , 1406.25 , 3065.0
1386000 , 1849.15 , 3072.0
1387000 , 1465.95 , 3062.0
1388000 , 1867.25 , 3067.0
1389000 , 1473.05 , 3073.0
1390000 , 1652.55 , 3067.0
1391000 , 2227.15 , 3067.0
1392000 , 2032.05 , 3055.0
1393000 , 1889.05 , 3062.0
1394000 , 2066.45 , 3069.0
1395000 , 2224.1 , 3059.0
1396000 , 2366.6 , 3069.0
1397000 , 2137.05 , 3067.0
1398000 , 1865.95 , 3062.0
1399000 , 1799.05 , 3070.0
1400000 , 2480.3 , 3066.0
1401000 , 2490.85 , 3068.0
1402000 , 2082.4 , 3063.0
1403000 , 1927.6 , 3062.0
1404000 , 1998.1 , 3068.0
1405000 , 1582.15 , 3053.0
1406000 , 2050.4 , 3065.0
1407000 , 2283.2 , 3061.0
1408000 , 1917.95 , 3072.0
1409000 , 1691.25 , 3062.0
1410000 , 1843.25 , 3062.0
1411000 , 1573.5 , 3050.0
1412000 , 1945.45 , 3060.0
1413000 , 1699.6 , 3061.0
1414000 , 2149.2 , 3059.0
1415000 , 1623.4 , 3041.0
1416000 , 1515.85 , 3053.0
1417000 , 2045.05 , 3064.0
1418000 , 2113.7 , 3077.0
1419000 , 2164.65 , 3067.0
1420000 , 1833.85 , 3058.0
1421000 , 2337.8 , 3066.0
1422000 , 2342.1 , 3064.0
1423000 , 2161.9 , 3060.0
1424000 , 1672.3 , 3060.0
1425000 , 1819.7 , 3058.0
1426000 , 2384.65 , 3070.0
1427000 , 1846.15 , 3065.0
1428000 , 1719.9 , 3057.0
1429000 , 2340.75 , 3060.0
1430000 , 2272.1 , 3060.0
1431000 , 2278.95 , 3066.0
1432000 , 2154.8 , 3064.0
1433000 , 1876.55 , 3073.0
1434000 , 2309.55 , 3069.0
1435000 , 2373.3 , 3067.0
1436000 , 1762.0 , 3067.0
1437000 , 1662.85 , 3072.0
1438000 , 1399.45 , 3062.0
1439000 , 1974.3 , 3065.0
1440000 , 2114.3 , 3062.0
1441000 , 1773.95 , 3066.0
1442000 , 1562.65 , 3062.0
1443000 , 1958.4 , 3063.0
1444000 , 2108.45 , 3063.0
1445000 , 1881.85 , 3063.0
1446000 , 1383.0 , 3072.0
1447000 , 1239.6 , 3066.0
1448000 , 1535.2 , 3067.0
1449000 , 2034.45 , 3061.0
1450000 , 1667.95 , 3067.0
1451000 , 1726.15 , 3066.0
1452000 , 1750.0 , 3068.0
1453000 , 1084.2 , 2649.0
1454000 , 1152.35 , 3065.0
1455000 , 1678.05 , 3065.0
1456000 , 1428.2 , 3063.0
1457000 , 1665.25 , 3058.0
1458000 , 1500.65 , 3064.0
1459000 , 2011.65 , 3064.0
1460000 , 1585.75 , 3073.0
1461000 , 1476.15 , 3061.0
1462000 , 1817.85 , 3053.0
1463000 , 1457.35 , 3063.0
1464000 , 1938.75 , 3049.0
1465000 , 1761.9 , 3065.0
1466000 , 2001.5 , 3068.0
1467000 , 1749.4 , 3065.0
1468000 , 1724.3 , 3063.0
1469000 , 1553.5 , 2379.0
1470000 , 1760.45 , 3065.0
1471000 , 1834.15 , 3057.0
1472000 , 1873.4 , 3059.0
1473000 , 2070.05 , 3066.0
1474000 , 2268.6 , 3069.0
1475000 , 1784.0 , 3061.0
1476000 , 1450.0 , 3058.0
1477000 , 1928.2 , 3065.0
1478000 , 2236.1 , 3062.0
1479000 , 1897.5 , 3071.0
1480000 , 2257.8 , 3066.0
1481000 , 1655.85 , 3066.0
1482000 , 1667.35 , 3065.0
1483000 , 1938.6 , 3075.0
1484000 , 1763.0 , 3066.0
1485000 , 1928.9 , 3064.0
1486000 , 1886.9 , 3074.0
1487000 , 2006.6 , 3066.0
1488000 , 1274.9 , 3061.0
1489000 , 2218.8 , 3071.0
1490000 , 1314.9 , 3069.0
1491000 , 1701.3 , 3069.0
1492000 , 2281.3 , 3071.0
1493000 , 2503.85 , 3061.0
1494000 , 2537.9 , 3069.0
1495000 , 1774.95 , 3063.0
1496000 , 1928.6 , 3070.0
1497000 , 2413.25 , 3065.0
1498000 , 2063.9 , 3066.0
1499000 , 1844.6 , 3062.0
1500000 , 2053.15 , 3072.0
1501000 , 1987.5 , 3066.0
1502000 , 2031.25 , 3067.0
1503000 , 1572.5 , 3063.0
1504000 , 1762.6 , 3064.0
1505000 , 1488.25 , 3064.0
1506000 , 1854.45 , 3069.0
1507000 , 1146.55 , 3052.0
1508000 , 1766.8 , 3052.0
1509000 , 2003.35 , 3065.0
1510000 , 1981.45 , 3063.0
1511000 , 1891.05 , 3063.0
1512000 , 1580.8 , 3056.0
1513000 , 1682.05 , 3059.0
1514000 , 1883.2 , 3067.0
1515000 , 956.55 , 3063.0
1516000 , 1312.7 , 3058.0
1517000 , 1617.65 , 3046.0
1518000 , 1488.7 , 3058.0
1519000 , 1641.3 , 3068.0
1520000 , 1288.25 , 3057.0
1521000 , 1617.45 , 3061.0
1522000 , 1924.55 , 3070.0
1523000 , 1802.95 , 3057.0
1524000 , 1826.75 , 3058.0
1525000 , 1654.0 , 3068.0
1526000 , 1729.95 , 3072.0
1527000 , 1815.4 , 3056.0
1528000 , 1938.1 , 3068.0
1529000 , 2375.95 , 3060.0
1530000 , 2415.8 , 3066.0
1531000 , 1972.05 , 3068.0
1532000 , 2238.65 , 3065.0
1533000 , 2638.5 , 3069.0
1534000 , 2106.7 , 3067.0
1535000 , 1877.45 , 3067.0
1536000 , 2222.8 , 3065.0
1537000 , 1794.05 , 3068.0
1538000 , 2055.15 , 3061.0
1539000 , 1905.15 , 3062.0
1540000 , 2669.55 , 3064.0
1541000 , 2215.7 , 3066.0
1542000 , 2260.6 , 3067.0
1543000 , 2235.6 , 3070.0
1544000 , 2166.4 , 3067.0
1545000 , 2107.95 , 3064.0
1546000 , 2244.5 , 3064.0
1547000 , 1631.9 , 3063.0
1548000 , 2429.4 , 3064.0
1549000 , 1989.05 , 3064.0
1550000 , 2252.3 , 3061.0
1551000 , 2191.75 , 3057.0
1552000 , 2359.75 , 3063.0
1553000 , 2376.6 , 3070.0
1554000 , 1637.7 , 3062.0
1555000 , 1812.3 , 3059.0
1556000 , 2102.6 , 3060.0
1557000 , 1775.45 , 3058.0
1558000 , 2133.85 , 3066.0
1559000 , 1889.65 , 3060.0
1560000 , 2173.1 , 3062.0
1561000 , 2074.3 , 3058.0
1562000 , 2523.3 , 3064.0
1563000 , 2015.0 , 3061.0
1564000 , 2161.15 , 3064.0
1565000 , 1443.6 , 3060.0
1566000 , 1781.35 , 3061.0
1567000 , 1879.05 , 3064.0
1568000 , 1806.95 , 3063.0
1569000 , 1386.2 , 3053.0
1570000 , 1711.2 , 3063.0
1571000 , 2175.95 , 3067.0
1572000 , 2412.0 , 3067.0
1573000 , 1780.35 , 3063.0
1574000 , 2141.7 , 3070.0
1575000 , 1601.0 , 3062.0
1576000 , 1361.3 , 3069.0
1577000 , 2225.65 , 3061.0
1578000 , 1793.3 , 3065.0
1579000 , 1359.05 , 3064.0
1580000 , 1699.2 , 3054.0
1581000 , 2165.05 , 3067.0
1582000 , 1263.2 , 3061.0
1583000 , 1127.25 , 3052.0
1584000 , 1911.0 , 3067.0
1585000 , 2030.1 , 3059.0
1586000 , 1859.65 , 3069.0
1587000 , 2351.55 , 3069.0
1588000 , 2246.35 , 3061.0
1589000 , 1857.15 , 3069.0
1590000 , 2040.6 , 3068.0
1591000 , 2017.85 , 3066.0
1592000 , 1843.8 , 3068.0
1593000 , 2137.45 , 3066.0
1594000 , 2399.5 , 3067.0
1595000 , 1753.1 , 3055.0
1596000 , 1805.35 , 3064.0
1597000 , 2452.0 , 3064.0
1598000 , 2201.25 , 3069.0
1599000 , 1791.55 , 3069.0
1600000 , 1753.6 , 3057.0
1601000 , 1821.95 , 3059.0
1602000 , 2223.6 , 3065.0
1603000 , 2263.5 , 3071.0
1604000 , 1911.85 , 3070.0
1605000 , 1609.05 , 3070.0
1606000 , 2145.65 , 3070.0
1607000 , 2308.65 , 3069.0
1608000 , 1629.15 , 3063.0
1609000 , 1632.9 , 3073.0
1610000 , 2045.5 , 3069.0
1611000 , 2137.15 , 3062.0
1612000 , 1941.85 , 3066.0
