timesteps,reward,best_reward
838000 , 1525.8 , 3041.0
839000 , 1879.85 , 3048.0
840000 , 1520.25 , 3039.0
841000 , 1489.5 , 2633.0
842000 , 1424.65 , 3028.0
843000 , 1699.45 , 3041.0
844000 , 1676.65 , 3033.0
845000 , 1346.4 , 3053.0
846000 , 1641.55 , 3045.0
847000 , 1657.8 , 3036.0
848000 , 1938.85 , 3047.0
849000 , 1619.05 , 3039.0
850000 , 1474.8 , 2647.0
851000 , 1526.8 , 3029.0
852000 , 1916.45 , 3040.0
853000 , 1909.7 , 3051.0
854000 , 1838.75 , 3054.0
855000 , 1786.75 , 3050.0
856000 , 1503.75 , 3037.0
857000 , 1734.4 , 3036.0
858000 , 2008.5 , 3054.0
859000 , 1615.85 , 2647.0
860000 , 1829.15 , 3051.0
861000 , 1394.15 , 3057.0
862000 , 1738.95 , 3048.0
863000 , 1801.05 , 3011.0
864000 , 1525.1 , 3048.0
865000 , 1441.45 , 3047.0
866000 , 1281.85 , 2364.0
867000 , 1224.9 , 2617.0
868000 , 1385.05 , 3051.0
869000 , 1698.7 , 3048.0
870000 , 1360.0 , 3048.0
871000 , 1463.05 , 3044.0
872000 , 1445.75 , 2643.0
873000 , 1643.35 , 3043.0
874000 , 1382.45 , 3028.0
875000 , 1477.2 , 3055.0
876000 , 1728.5 , 3050.0
877000 , 1455.95 , 2631.0
878000 , 1419.3 , 2641.0
879000 , 1751.25 , 3054.0
880000 , 1907.95 , 3043.0
881000 , 1651.15 , 2646.0
882000 , 1690.2 , 3059.0
883000 , 1641.5 , 3052.0
884000 , 1618.6 , 3046.0
885000 , 1510.45 , 3049.0
886000 , 1214.2 , 2353.0
887000 , 1901.15 , 3053.0
888000 , 1686.75 , 3042.0
889000 , 1896.2 , 3048.0
890000 , 1566.0 , 3044.0
891000 , 1721.2 , 3050.0
892000 , 1164.2 , 3048.0
893000 , 1586.9 , 3047.0
894000 , 1474.15 , 3048.0
895000 , 1214.95 , 3054.0
896000 , 1479.7 , 3046.0
897000 , 1069.75 , 3041.0
898000 , 1211.55 , 3057.0
899000 , 1437.95 , 3052.0
900000 , 1251.25 , 3057.0
901000 , 1462.5 , 3036.0
902000 , 1302.3 , 3059.0
903000 , 1488.2 , 2642.0
904000 , 1417.6 , 3051.0
905000 , 1337.8 , 2365.0
906000 , 1044.75 , 3053.0
907000 , 1514.2 , 3052.0
908000 , 1132.2 , 3036.0
909000 , 1393.35 , 3038.0
910000 , 1209.3 , 2635.0
911000 , 1043.7 , 2997.0
912000 , 1231.2 , 3042.0
913000 , 1332.0 , 3048.0
914000 , 1471.6 , 3044.0
915000 , 1562.3 , 3048.0
916000 , 1566.9 , 2648.0
917000 , 1778.6 , 3047.0
918000 , 1396.5 , 2643.0
919000 , 1615.25 , 3039.0
920000 , 1501.75 , 3054.0
921000 , 1916.2 , 3047.0
922000 , 1465.3 , 2363.0
923000 , 1731.5 , 3048.0
924000 , 1883.65 , 3059.0
925000 , 1805.7 , 3044.0
926000 , 1578.75 , 3023.0
927000 , 1439.85 , 3054.0
928000 , 1250.6 , 2648.0
929000 , 1497.1 , 3050.0
930000 , 1652.2 , 3044.0
931000 , 1369.35 , 2643.0
932000 , 1412.4 , 3044.0
933000 , 1296.55 , 2648.0
934000 , 1609.4 , 3052.0
935000 , 1325.35 , 3045.0
936000 , 1162.75 , 3017.0
937000 , 1138.2 , 2640.0
938000 , 978.65 , 1927.0
939000 , 1048.7 , 2640.0
940000 , 1243.2 , 3031.0
941000 , 1335.6 , 2642.0
942000 , 1313.2 , 3035.0
943000 , 1436.35 , 3046.0
944000 , 1811.95 , 3046.0
945000 , 1620.9 , 3048.0
946000 , 1691.95 , 3051.0
947000 , 1191.6 , 3041.0
948000 , 1380.25 , 3046.0
949000 , 1519.0 , 3040.0
950000 , 1074.6 , 3026.0
951000 , 1456.05 , 3023.0
952000 , 1542.55 , 3054.0
953000 , 1631.45 , 3053.0
954000 , 1368.15 , 3041.0
955000 , 1434.6 , 3031.0
956000 , 1403.15 , 3041.0
957000 , 1247.85 , 2372.0
958000 , 1469.35 , 3047.0
959000 , 1117.75 , 2638.0
960000 , 1238.15 , 2633.0
961000 , 1394.35 , 2630.0
962000 , 1732.0 , 3040.0
963000 , 1483.0 , 2358.0
964000 , 1695.9 , 3049.0
965000 , 1083.8 , 3020.0
966000 , 1453.95 , 3045.0
967000 , 1663.85 , 3044.0
968000 , 1563.85 , 3049.0
969000 , 1418.05 , 3041.0
970000 , 1615.6 , 3052.0
971000 , 1489.5 , 3048.0
972000 , 1536.85 , 3048.0
973000 , 1334.65 , 3056.0
974000 , 1490.3 , 3043.0
975000 , 1493.85 , 3048.0
976000 , 1292.45 , 2650.0
977000 , 1554.5 , 3047.0
978000 , 1631.65 , 3041.0
979000 , 1335.35 , 2644.0
980000 , 1204.8 , 3050.0
981000 , 1472.5 , 2994.0
982000 , 1344.0 , 2639.0
983000 , 1269.7 , 2625.0
984000 , 1546.4 , 3039.0
985000 , 1787.25 , 3053.0
986000 , 1571.65 , 3053.0
987000 , 1811.4 , 3049.0
988000 , 1410.05 , 2625.0
989000 , 1829.25 , 3048.0
990000 , 1405.35 , 3025.0
991000 , 1641.35 , 2653.0
992000 , 1329.55 , 2363.0
993000 , 1425.1 , 2365.0
994000 , 1683.95 , 3047.0
995000 , 1907.5 , 3037.0
996000 , 1547.05 , 3037.0
997000 , 1782.9 , 3057.0
998000 , 1803.95 , 3045.0
999000 , 1494.35 , 3042.0
1000000 , 1604.4 , 3053.0
1001000 , 1585.8 , 2638.0
1002000 , 1881.5 , 3032.0
1003000 , 1772.85 , 3051.0
1004000 , 1477.05 , 3041.0
1005000 , 1542.55 , 3045.0
1006000 , 1283.6 , 2357.0
1007000 , 1837.05 , 3044.0
1008000 , 1458.4 , 3034.0
1009000 , 1925.25 , 3052.0
1010000 , 1691.95 , 3052.0
1011000 , 1941.3 , 3042.0
1012000 , 1575.85 , 3051.0
1013000 , 1779.8 , 3057.0
1014000 , 1768.15 , 2647.0
1015000 , 1317.35 , 1927.0
1016000 , 2045.15 , 3057.0
1017000 , 1600.15 , 2645.0
1018000 , 1341.0 , 2649.0
1019000 , 1568.8 , 3042.0
1020000 , 1601.5 , 3048.0
1021000 , 1517.2 , 3032.0
1022000 , 1935.4 , 3043.0
1023000 , 1768.95 , 3052.0
1024000 , 1949.75 , 3046.0
1025000 , 1501.45 , 3045.0
1026000 , 1537.05 , 3050.0
1027000 , 1639.85 , 2642.0
1028000 , 1576.2 , 3028.0
1029000 , 1300.95 , 2628.0
1030000 , 1426.45 , 2635.0
1031000 , 1763.5 , 3058.0
1032000 , 1380.35 , 2641.0
1033000 , 1647.8 , 2369.0
1034000 , 1426.15 , 2368.0
1035000 , 1959.35 , 3054.0
1036000 , 1749.95 , 2641.0
1037000 , 1592.75 , 2648.0
1038000 , 1523.75 , 3041.0
1039000 , 1580.75 , 3043.0
1040000 , 1485.35 , 3051.0
1041000 , 1318.45 , 2368.0
1042000 , 1781.9 , 3046.0
1043000 , 1868.95 , 3052.0
1044000 , 1738.35 , 3048.0
1045000 , 1873.5 , 3035.0
1046000 , 1547.6 , 2643.0
1047000 , 1873.8 , 3045.0
1048000 , 1654.5 , 3045.0
1049000 , 1524.5 , 3046.0
1050000 , 1744.6 , 3054.0
1051000 , 1604.15 , 2636.0
1052000 , 1783.65 , 2647.0
1053000 , 1867.05 , 2650.0
1054000 , 1764.65 , 3057.0
1055000 , 1768.3 , 3045.0
1056000 , 2214.8 , 3059.0
1057000 , 1841.45 , 3053.0
1058000 , 1477.4 , 3049.0
1059000 , 1934.7 , 3050.0
1060000 , 1729.3 , 3059.0
1061000 , 1695.45 , 3056.0
1062000 , 1646.6 , 3051.0
1063000 , 1747.85 , 3053.0
1064000 , 1528.45 , 3049.0
1065000 , 1917.5 , 3057.0
1066000 , 1498.8 , 3054.0
1067000 , 1727.25 , 3058.0
1068000 , 1607.95 , 3054.0
1069000 , 1591.2 , 3052.0
1070000 , 1593.55 , 2646.0
1071000 , 1619.75 , 3058.0
1072000 , 1616.1 , 3060.0
1073000 , 1886.85 , 3065.0
1074000 , 1644.9 , 3058.0
1075000 , 1615.4 , 3058.0
1076000 , 1648.85 , 2651.0
1077000 , 1044.6 , 3038.0
1078000 , 1307.7 , 3043.0
1079000 , 1421.75 , 3052.0
1080000 , 787.0 , 3054.0
1081000 , 1616.9 , 3050.0
1082000 , 1373.35 , 3038.0
1083000 , 1261.8 , 2641.0
1084000 , 1422.25 , 2371.0
1085000 , 1795.85 , 3043.0
1086000 , 1761.05 , 3060.0
1087000 , 1709.45 , 3055.0
1088000 , 1376.15 , 3047.0
1089000 , 1505.8 , 3051.0
1090000 , 1309.45 , 3016.0
1091000 , 1368.95 , 2366.0
1092000 , 1343.1 , 3044.0
1093000 , 1854.8 , 3059.0
1094000 , 1580.4 , 3044.0
1095000 , 1249.75 , 3042.0
1096000 , 1626.5 , 3053.0
1097000 , 1406.8 , 3053.0
1098000 , 1510.55 , 3039.0
1099000 , 1396.55 , 3038.0
1100000 , 1164.05 , 2369.0
1101000 , 1438.0 , 3051.0
1102000 , 1591.55 , 3040.0
1103000 , 1465.55 , 3051.0
1104000 , 1595.25 , 2361.0
1105000 , 1220.25 , 2365.0
1106000 , 1259.7 , 2641.0
1107000 , 1335.8 , 3052.0
1108000 , 1205.75 , 3045.0
1109000 , 1150.9 , 3035.0
1110000 , 1454.85 , 2366.0
1111000 , 1654.3 , 3047.0
1112000 , 1289.15 , 2359.0
1113000 , 1638.65 , 3055.0
1114000 , 1606.55 , 3054.0
1115000 , 1562.6 , 3050.0
1116000 , 1580.95 , 3048.0
1117000 , 1337.8 , 2369.0
1118000 , 1322.4 , 3055.0
1119000 , 1473.6 , 3047.0
1120000 , 1417.25 , 2353.0
1121000 , 1298.3 , 2365.0
1122000 , 1422.8 , 3050.0
1123000 , 1609.85 , 3053.0
1124000 , 1471.25 , 2731.0
1125000 , 1178.45 , 2365.0
1126000 , 1478.9 , 3033.0
1127000 , 1413.05 , 3056.0
1128000 , 1290.35 , 3046.0
1129000 , 1363.1 , 3044.0
1130000 , 1395.5 , 3047.0
1131000 , 1874.85 , 3051.0
1132000 , 1401.95 , 2369.0
1133000 , 1540.15 , 3046.0
1134000 , 1561.75 , 3047.0
1135000 , 1684.65 , 3043.0
1136000 , 1935.6 , 3044.0
1137000 , 1659.45 , 3057.0
1138000 , 1520.85 , 2644.0
1139000 , 1673.1 , 3053.0
1140000 , 1628.25 , 3054.0
1141000 , 1920.5 , 3057.0
1142000 , 1900.1 , 3056.0
1143000 , 1846.35 , 3048.0
1144000 , 1830.55 , 3047.0
1145000 , 1641.05 , 3051.0
1146000 , 1782.65 , 3052.0
1147000 , 1856.7 , 3048.0
1148000 , 1804.4 , 3047.0
1149000 , 1335.0 , 3015.0
1150000 , 1721.05 , 3056.0
1151000 , 1243.3 , 2365.0
1152000 , 1487.2 , 3045.0
1153000 , 1573.0 , 3040.0
1154000 , 1809.55 , 3002.0
1155000 , 1679.45 , 3053.0
1156000 , 1740.5 , 3051.0
1157000 , 1749.7 , 3051.0
1158000 , 1303.55 , 2645.0
1159000 , 1984.55 , 3050.0
1160000 , 1150.7 , 2318.0
1161000 , 1536.35 , 3044.0
1162000 , 1857.0 , 3043.0
1163000 , 1610.7 , 2638.0
1164000 , 1628.1 , 3051.0
1165000 , 1691.25 , 3053.0
1166000 , 1486.55 , 3035.0
1167000 , 1641.75 , 3061.0
1168000 , 1628.55 , 3046.0
1169000 , 1483.55 , 3036.0
1170000 , 1236.6 , 2620.0
1171000 , 1440.3 , 2648.0
1172000 , 1721.95 , 3055.0
1173000 , 1645.5 , 3058.0
1174000 , 1464.85 , 2366.0
1175000 , 1511.55 , 2646.0
1176000 , 1475.8 , 2365.0
1177000 , 1806.35 , 3048.0
1178000 , 1688.95 , 3050.0
1179000 , 1802.1 , 3049.0
1180000 , 1684.7 , 2636.0
1181000 , 1336.3 , 3053.0
1182000 , 1832.1 , 3062.0
1183000 , 1745.65 , 3052.0
1184000 , 1767.0 , 3050.0
1185000 , 1261.5 , 2640.0
1186000 , 1527.65 , 2366.0
1187000 , 1631.4 , 3033.0
1188000 , 1317.55 , 3054.0
1189000 , 1786.15 , 3047.0
1190000 , 1785.05 , 3041.0
1191000 , 1260.1 , 2351.0
1192000 , 1627.55 , 3044.0
1193000 , 1643.9 , 3038.0
1194000 , 1497.85 , 3059.0
1195000 , 1499.35 , 3040.0
1196000 , 1636.65 , 3050.0
1197000 , 1431.9 , 2369.0
1198000 , 1597.95 , 3051.0
1199000 , 1966.7 , 3049.0
1200000 , 2064.35 , 3059.0
1201000 , 1643.85 , 3043.0
1202000 , 1481.6 , 3047.0
1203000 , 1930.3 , 3053.0
1204000 , 1554.35 , 3022.0
1205000 , 1354.55 , 3038.0
1206000 , 1269.6 , 2638.0
1207000 , 1465.55 , 3046.0
1208000 , 1798.75 , 3045.0
1209000 , 1151.1 , 1915.0
1210000 , 1314.5 , 3038.0
1211000 , 1356.45 , 2637.0
1212000 , 1363.1 , 3040.0
1213000 , 1746.75 , 3035.0
1214000 , 1696.0 , 3053.0
1215000 , 1629.7 , 3041.0
1216000 , 1749.25 , 3044.0
1217000 , 1607.9 , 3059.0
1218000 , 1530.25 , 3056.0
1219000 , 1439.05 , 2020.0
1220000 , 1641.55 , 3032.0
1221000 , 1564.45 , 3037.0
1222000 , 1592.8 , 3046.0
1223000 , 1656.85 , 2980.0
1224000 , 1734.45 , 3040.0
1225000 , 1652.15 , 3032.0
1226000 , 1457.55 , 3057.0
1227000 , 1685.0 , 3050.0
1228000 , 1772.45 , 3060.0
1229000 , 1876.25 , 3052.0
1230000 , 2042.3 , 3054.0
1231000 , 1545.45 , 3032.0
1232000 , 1937.4 , 3052.0
1233000 , 2084.1 , 3056.0
1234000 , 1836.75 , 3049.0
1235000 , 1913.55 , 3042.0
1236000 , 1446.6 , 2368.0
1237000 , 1930.9 , 3044.0
1238000 , 1889.3 , 3048.0
1239000 , 1909.6 , 3051.0
1240000 , 1902.55 , 3058.0
1241000 , 1767.25 , 2642.0
1242000 , 1884.0 , 3051.0
1243000 , 2098.2 , 3058.0
1244000 , 1858.15 , 3053.0
1245000 , 2096.1 , 2998.0
1246000 , 2032.2 , 3059.0
1247000 , 2001.65 , 3061.0
1248000 , 1720.25 , 3055.0
1249000 , 2000.55 , 3025.0
1250000 , 1687.45 , 3049.0
1251000 , 1830.65 , 3044.0
1252000 , 1788.0 , 3053.0
1253000 , 1671.7 , 3053.0
1254000 , 1592.95 , 3046.0
1255000 , 1781.2 , 3039.0
1256000 , 1850.75 , 3034.0
1257000 , 1335.1 , 1853.0
1258000 , 1659.15 , 3033.0
1259000 , 1481.1 , 3039.0
1260000 , 1820.75 , 3054.0
1261000 , 1524.9 , 3033.0
1262000 , 1565.9 , 3025.0
1263000 , 1687.6 , 2639.0
1264000 , 1807.2 , 3046.0
1265000 , 1756.85 , 3013.0
1266000 , 1929.15 , 3062.0
1267000 , 1358.85 , 3020.0
1268000 , 1611.9 , 3057.0
1269000 , 1827.0 , 3046.0
1270000 , 1829.15 , 3050.0
1271000 , 1141.95 , 1917.0
1272000 , 1536.4 , 3055.0
1273000 , 1623.25 , 3048.0
1274000 , 1630.0 , 3036.0
1275000 , 1730.5 , 3058.0
1276000 , 1695.25 , 3058.0
1277000 , 1544.0 , 3051.0
1278000 , 1937.15 , 3050.0
1279000 , 1879.6 , 3057.0
1280000 , 1797.15 , 3047.0
1281000 , 1635.1 , 3052.0
1282000 , 1933.75 , 3055.0
1283000 , 1746.1 , 2360.0
1284000 , 1083.95 , 3011.0
1285000 , 1560.0 , 2992.0
1286000 , 1737.8 , 3061.0
1287000 , 1688.4 , 3052.0
1288000 , 1837.95 , 3054.0
1289000 , 1710.55 , 3056.0
1290000 , 1921.05 , 3059.0
1291000 , 1848.5 , 3053.0
1292000 , 1712.35 , 3048.0
1293000 , 1612.85 , 3061.0
1294000 , 1509.15 , 2634.0
1295000 , 1694.25 , 3049.0
1296000 , 1182.6 , 3031.0
1297000 , 1203.15 , 2359.0
1298000 , 1771.65 , 3050.0
1299000 , 1412.4 , 2639.0
1300000 , 1628.15 , 3048.0
1301000 , 1699.75 , 3048.0
1302000 , 1487.2 , 3044.0
1303000 , 1450.75 , 3049.0
1304000 , 1920.15 , 3023.0
1305000 , 1719.65 , 3047.0
1306000 , 1857.0 , 3053.0
1307000 , 1580.05 , 3046.0
1308000 , 1593.0 , 3036.0
1309000 , 1830.95 , 3050.0
1310000 , 1750.25 , 3052.0
1311000 , 1892.0 , 3045.0
1312000 , 1745.15 , 3047.0
1313000 , 1932.75 , 3054.0
1314000 , 1736.8 , 3049.0
1315000 , 1568.05 , 3044.0
1316000 , 1776.75 , 3056.0
1317000 , 1326.15 , 1867.0
1318000 , 1425.9 , 2635.0
1319000 , 1971.25 , 3056.0
1320000 , 1619.3 , 3050.0
1321000 , 1596.5 , 3054.0
1322000 , 1972.65 , 3049.0
1323000 , 1522.95 , 3033.0
1324000 , 1304.55 , 3054.0
1325000 , 1871.55 , 3056.0
1326000 , 1554.5 , 3057.0
1327000 , 1346.2 , 2361.0
1328000 , 1138.6 , 3049.0
1329000 , 1562.6 , 2644.0
1330000 , 1341.2 , 3053.0
1331000 , 1780.25 , 3055.0
1332000 , 1408.7 , 3041.0
1333000 , 1405.65 , 3050.0
1334000 , 1778.6 , 3054.0
1335000 , 1487.0 , 3054.0
1336000 , 1742.85 , 3051.0
1337000 , 1580.8 , 3050.0
1338000 , 1529.5 , 3055.0
1339000 , 1404.75 , 2365.0
1340000 , 1476.4 , 3050.0
1341000 , 1380.1 , 3048.0
1342000 , 1582.55 , 3057.0
1343000 , 1357.85 , 3056.0
1344000 , 1699.95 , 3051.0
1345000 , 1576.6 , 3054.0
1346000 , 1654.4 , 3048.0
1347000 , 1683.95 , 2993.0
1348000 , 1688.3 , 3060.0
1349000 , 1458.75 , 3045.0
1350000 , 1782.6 , 3042.0
1351000 , 1589.05 , 3049.0
1352000 , 1199.5 , 2660.0
1353000 , 1706.0 , 3062.0
1354000 , 1784.3 , 3053.0
1355000 , 1630.1 , 3048.0
1356000 , 1896.55 , 3053.0
1357000 , 1327.15 , 3043.0
1358000 , 1516.6 , 3044.0
1359000 , 1433.2 , 2360.0
1360000 , 1812.05 , 3058.0
1361000 , 1617.4 , 3052.0
1362000 , 2109.95 , 3055.0
1363000 , 1336.75 , 1925.0
1364000 , 1633.15 , 3050.0
1365000 , 1768.35 , 3054.0
1366000 , 1782.5 , 3040.0
1367000 , 1575.55 , 3053.0
1368000 , 1624.55 , 2356.0
1369000 , 1468.6 , 3043.0
1370000 , 1710.8 , 3051.0
1371000 , 1629.5 , 3060.0
1372000 , 1881.6 , 3055.0
1373000 , 1668.35 , 3054.0
1374000 , 1692.8 , 2646.0
1375000 , 1345.8 , 2362.0
1376000 , 1865.0 , 3038.0
1377000 , 1757.7 , 3043.0
1378000 , 1623.95 , 2373.0
1379000 , 1728.75 , 3053.0
1380000 , 1619.45 , 3050.0
1381000 , 1822.05 , 3051.0
1382000 , 1625.65 , 2648.0
1383000 , 1677.5 , 3046.0
1384000 , 1880.3 , 3052.0
1385000 , 1568.4 , 3055.0
1386000 , 1337.9 , 2352.0
1387000 , 1939.25 , 3057.0
1388000 , 1723.05 , 3051.0
1389000 , 1763.5 , 3061.0
1390000 , 1797.8 , 3049.0
1391000 , 1421.7 , 3004.0
1392000 , 1689.65 , 3052.0
1393000 , 1900.6 , 3049.0
1394000 , 1709.1 , 3048.0
1395000 , 1548.75 , 3049.0
1396000 , 1838.5 , 3042.0
1397000 , 1677.15 , 3048.0
1398000 , 2087.5 , 3053.0
1399000 , 1737.15 , 3051.0
1400000 , 2155.8 , 3051.0
1401000 , 1827.6 , 3055.0
1402000 , 1627.3 , 3047.0
1403000 , 1575.7 , 3036.0
1404000 , 1675.75 , 3059.0
1405000 , 1537.85 , 2364.0
1406000 , 1693.75 , 3049.0
1407000 , 1903.45 , 3057.0
1408000 , 1511.35 , 3060.0
1409000 , 1940.25 , 3052.0
1410000 , 1744.4 , 3059.0
1411000 , 1490.75 , 3052.0
1412000 , 1809.0 , 3045.0
1413000 , 1448.45 , 3046.0
1414000 , 1285.8 , 3051.0
1415000 , 1710.2 , 2655.0
1416000 , 1581.25 , 3043.0
1417000 , 1691.6 , 3051.0
1418000 , 1653.85 , 3056.0
1419000 , 1430.8 , 3043.0
1420000 , 1377.7 , 3059.0
1421000 , 1842.7 , 3055.0
1422000 , 1526.8 , 3041.0
1423000 , 1445.35 , 3034.0
1424000 , 1050.0 , 3048.0
1425000 , 1437.5 , 2648.0
1426000 , 1207.65 , 3047.0
1427000 , 1467.9 , 3051.0
1428000 , 1712.8 , 2652.0
1429000 , 1647.6 , 3054.0
1430000 , 1826.95 , 3048.0
1431000 , 1641.4 , 3047.0
1432000 , 2090.0 , 3062.0
1433000 , 1823.45 , 3050.0
1434000 , 2048.75 , 3054.0
1435000 , 1726.8 , 2650.0
1436000 , 1750.9 , 3048.0
1437000 , 1723.35 , 2639.0
1438000 , 1776.35 , 3062.0
1439000 , 1716.35 , 3047.0
1440000 , 2025.6 , 3051.0
1441000 , 1654.95 , 3054.0
1442000 , 1995.05 , 3060.0
1443000 , 1862.45 , 3048.0
1444000 , 1961.9 , 3063.0
1445000 , 1547.85 , 3047.0
1446000 , 1918.85 , 3054.0
1447000 , 1946.35 , 3056.0
1448000 , 2115.5 , 3058.0
1449000 , 2008.9 , 3056.0
1450000 , 2137.15 , 3067.0
1451000 , 2047.05 , 3060.0
1452000 , 2051.05 , 3053.0
1453000 , 1829.95 , 3046.0
1454000 , 1553.9 , 2649.0
1455000 , 1652.0 , 3052.0
1456000 , 2210.3 , 3054.0
1457000 , 1880.65 , 3053.0
1458000 , 2023.95 , 3058.0
1459000 , 2219.7 , 3059.0
1460000 , 2275.0 , 3063.0
1461000 , 2133.85 , 3056.0
1462000 , 2088.15 , 3061.0
1463000 , 2514.75 , 3061.0
1464000 , 1880.15 , 3054.0
1465000 , 2294.55 , 3058.0
1466000 , 1920.3 , 3057.0
1467000 , 2010.0 , 3055.0
1468000 , 1835.6 , 3060.0
1469000 , 1788.95 , 3052.0
1470000 , 1807.85 , 3061.0
1471000 , 1855.25 , 3052.0
1472000 , 2228.3 , 3063.0
1473000 , 2097.35 , 3057.0
1474000 , 1896.6 , 3048.0
1475000 , 1749.25 , 3048.0
1476000 , 2019.1 , 3056.0
1477000 , 1664.3 , 3054.0
1478000 , 1841.85 , 3053.0
1479000 , 2134.0 , 3060.0
1480000 , 2199.85 , 3057.0
1481000 , 1840.05 , 3063.0
1482000 , 1535.5 , 3055.0
1483000 , 2031.55 , 3057.0
1484000 , 1566.5 , 3054.0
1485000 , 1477.55 , 2958.0
1486000 , 1724.15 , 3052.0
1487000 , 1597.05 , 3062.0
1488000 , 1738.8 , 3055.0
1489000 , 1822.55 , 3050.0
1490000 , 1865.75 , 3055.0
1491000 , 1540.15 , 3044.0
1492000 , 2012.7 , 3061.0
1493000 , 1517.8 , 3049.0
1494000 , 1177.3 , 2370.0
1495000 , 1514.75 , 3054.0
1496000 , 1604.65 , 3050.0
1497000 , 1708.0 , 3055.0
1498000 , 1935.7 , 3052.0
1499000 , 1995.85 , 3055.0
1500000 , 2015.5 , 3062.0
1501000 , 1919.95 , 3055.0
1502000 , 1460.55 , 3058.0
1503000 , 1535.8 , 3042.0
1504000 , 1711.7 , 3057.0
1505000 , 2446.1 , 3059.0
1506000 , 2103.35 , 3062.0
1507000 , 1969.15 , 3056.0
1508000 , 1732.5 , 3055.0
1509000 , 1952.8 , 3057.0
1510000 , 2042.9 , 3060.0
1511000 , 1655.25 , 3058.0
1512000 , 1532.75 , 3055.0
1513000 , 2194.95 , 3062.0
1514000 , 1969.25 , 3058.0
1515000 , 2434.45 , 3062.0
1516000 , 2211.3 , 3061.0
1517000 , 2051.9 , 3064.0
1518000 , 2341.95 , 3065.0
1519000 , 2071.1 , 3059.0
1520000 , 2284.25 , 3062.0
1521000 , 1604.15 , 3061.0
1522000 , 1694.85 , 3058.0
1523000 , 1751.1 , 3065.0
1524000 , 1753.95 , 3052.0
1525000 , 2174.6 , 3061.0
1526000 , 1988.8 , 3061.0
1527000 , 2352.9 , 3062.0
1528000 , 1945.1 , 3061.0
1529000 , 1907.65 , 3055.0
1530000 , 1897.25 , 3064.0
1531000 , 1873.45 , 3061.0
1532000 , 1992.0 , 3065.0
1533000 , 2081.1 , 3058.0
1534000 , 1748.0 , 3056.0
1535000 , 1787.05 , 3057.0
1536000 , 1687.8 , 3056.0
1537000 , 1598.5 , 3060.0
1538000 , 1920.55 , 3058.0
1539000 , 2256.35 , 3067.0
1540000 , 2022.3 , 3063.0
1541000 , 2243.95 , 3062.0
1542000 , 2142.45 , 3060.0
1543000 , 2461.45 , 3065.0
1544000 , 2437.35 , 3062.0
1545000 , 2522.3 , 3061.0
1546000 , 2200.0 , 3061.0
1547000 , 2275.1 , 3058.0
1548000 , 2485.8 , 3062.0
1549000 , 2504.55 , 3062.0
1550000 , 2045.0 , 3058.0
1551000 , 1847.85 , 3065.0
1552000 , 2028.35 , 3063.0
1553000 , 2089.35 , 3057.0
1554000 , 1590.4 , 3048.0
1555000 , 2136.35 , 3064.0
1556000 , 2369.75 , 3056.0
1557000 , 2123.95 , 3064.0
1558000 , 1783.05 , 3061.0
1559000 , 2043.95 , 3060.0
1560000 , 1928.15 , 3051.0
1561000 , 2071.9 , 3057.0
1562000 , 2322.2 , 3061.0
1563000 , 1973.1 , 3057.0
1564000 , 1943.05 , 3059.0
1565000 , 1713.45 , 3057.0
1566000 , 2207.4 , 3062.0
1567000 , 1864.45 , 3060.0
1568000 , 1477.15 , 3056.0
1569000 , 1611.45 , 3058.0
1570000 , 1866.05 , 3059.0
1571000 , 1624.15 , 3056.0
1572000 , 1842.0 , 3057.0
1573000 , 2053.4 , 3062.0
1574000 , 1394.7 , 3054.0
1575000 , 1971.6 , 3060.0
1576000 , 2026.0 , 3064.0
1577000 , 1702.6 , 3057.0
1578000 , 1867.9 , 3058.0
1579000 , 1650.4 , 3042.0
1580000 , 1701.4 , 3055.0
1581000 , 1864.7 , 3057.0
1582000 , 2097.5 , 3060.0
1583000 , 1163.15 , 2634.0
1584000 , 1587.85 , 3060.0
1585000 , 1709.35 , 3050.0
1586000 , 1339.9 , 3044.0
1587000 , 979.7 , 2358.0
1588000 , 1330.95 , 2365.0
1589000 , 1629.85 , 3051.0
1590000 , 1716.45 , 3063.0
1591000 , 1458.75 , 3063.0
1592000 , 1680.4 , 3062.0
1593000 , 1919.4 , 3060.0
1594000 , 2216.4 , 3052.0
1595000 , 1596.4 , 3054.0
1596000 , 1845.95 , 3057.0
1597000 , 1552.55 , 3051.0
1598000 , 2284.05 , 3056.0
1599000 , 1903.95 , 3062.0
1600000 , 2164.0 , 3065.0
1601000 , 1646.9 , 2666.0
1602000 , 1453.15 , 3063.0
1603000 , 1970.35 , 3063.0
1604000 , 1832.25 , 3062.0
1605000 , 1645.7 , 3057.0
1606000 , 1765.6 , 3056.0
1607000 , 1928.1 , 3052.0
1608000 , 1872.4 , 3057.0
1609000 , 1712.4 , 3049.0
1610000 , 1819.15 , 2639.0
1611000 , 1641.2 , 3055.0
1612000 , 1599.35 , 3044.0
1613000 , 1764.1 , 3054.0
1614000 , 1604.75 , 3054.0
1615000 , 1896.45 , 3062.0
1616000 , 1864.65 , 3060.0
1617000 , 1908.9 , 3056.0
1618000 , 1831.2 , 3063.0
1619000 , 1986.15 , 3058.0
1620000 , 2074.35 , 3052.0
1621000 , 2111.5 , 3057.0
1622000 , 2028.75 , 3057.0
1623000 , 1943.2 , 3060.0
