timesteps,reward,best_reward
208000 , 535.45 , 1200.0
209000 , 577.2 , 1251.0
210000 , 624.0 , 1270.0
211000 , 517.05 , 980.0
212000 , 506.85 , 768.0
213000 , 496.0 , 972.0
214000 , 522.0 , 1231.0
215000 , 634.1 , 1314.0
216000 , 553.7 , 1262.0
217000 , 450.3 , 714.0
218000 , 509.35 , 930.0
219000 , 517.35 , 1228.0
220000 , 553.7 , 1239.0
221000 , 611.35 , 1214.0
222000 , 588.15 , 1250.0
223000 , 544.65 , 1226.0
224000 , 591.65 , 772.0
225000 , 487.2 , 964.0
226000 , 553.35 , 1611.0
227000 , 512.5 , 939.0
228000 , 478.9 , 1224.0
229000 , 630.65 , 1595.0
230000 , 542.5 , 953.0
231000 , 482.8 , 787.0
232000 , 447.8 , 968.0
233000 , 465.55 , 868.0
234000 , 604.95 , 1332.0
235000 , 522.1 , 1310.0
236000 , 594.45 , 1215.0
237000 , 499.35 , 954.0
238000 , 624.7 , 983.0
239000 , 512.55 , 939.0
240000 , 441.7 , 733.0
241000 , 461.85 , 723.0
242000 , 526.1 , 969.0
243000 , 486.75 , 1001.0
244000 , 504.7 , 990.0
245000 , 553.35 , 1236.0
246000 , 484.4 , 738.0
247000 , 486.65 , 1077.0
248000 , 472.75 , 698.0
249000 , 558.0 , 1275.0
250000 , 522.95 , 1215.0
251000 , 571.9 , 1630.0
252000 , 510.8 , 925.0
253000 , 543.05 , 756.0
254000 , 476.1 , 1575.0
255000 , 379.65 , 633.0
256000 , 527.3 , 834.0
257000 , 580.95 , 1237.0
258000 , 597.45 , 995.0
259000 , 522.5 , 1271.0
260000 , 472.5 , 727.0
261000 , 542.1 , 708.0
262000 , 541.5 , 775.0
263000 , 510.55 , 1272.0
264000 , 623.6 , 1250.0
265000 , 453.65 , 979.0
266000 , 581.95 , 797.0
267000 , 488.8 , 696.0
268000 , 549.95 , 768.0
269000 , 585.15 , 1295.0
270000 , 573.9 , 938.0
271000 , 571.45 , 1242.0
272000 , 536.25 , 1044.0
273000 , 552.6 , 974.0
274000 , 536.05 , 1284.0
275000 , 508.45 , 999.0
276000 , 504.6 , 1007.0
277000 , 526.8 , 706.0
278000 , 541.9 , 746.0
279000 , 609.0 , 1211.0
280000 , 639.1 , 1199.0
281000 , 531.075 , 929.0
282000 , 476.2 , 1052.0
283000 , 491.2 , 1228.0
284000 , 536.55 , 952.0
285000 , 451.95 , 987.0
286000 , 553.6 , 978.0
287000 , 474.6 , 703.0
288000 , 560.65 , 1265.0
289000 , 542.95 , 714.0
290000 , 472.25 , 962.0
291000 , 474.3 , 737.0
292000 , 553.5 , 1245.0
293000 , 536.6 , 1237.0
294000 , 516.8 , 1017.0
295000 , 481.0 , 700.0
296000 , 528.85 , 1600.0
297000 , 393.05 , 693.0
298000 , 513.25 , 766.0
299000 , 543.95 , 1202.0
300000 , 441.8 , 1182.0
301000 , 531.35 , 730.0
302000 , 535.0 , 756.0
303000 , 407.0 , 694.0
304000 , 482.3 , 975.0
305000 , 476.0 , 1474.0
306000 , 483.35 , 751.0
307000 , 714.875 , 1792.0
308000 , 573.7 , 1214.0
309000 , 685.75 , 1306.0
310000 , 603.25 , 1257.0
311000 , 521.5 , 929.0
312000 , 641.25 , 1278.0
313000 , 751.9 , 2264.0
314000 , 654.7 , 1490.0
315000 , 652.35 , 1247.0
316000 , 545.0 , 787.0
317000 , 544.8 , 1034.0
318000 , 476.3 , 974.0
319000 , 668.05 , 1096.0
320000 , 503.6 , 1240.0
321000 , 676.15 , 1788.0
322000 , 807.8 , 1311.0
323000 , 585.45 , 2288.0
324000 , 680.05 , 1290.0
325000 , 619.85 , 1861.0
326000 , 663.0 , 1326.0
327000 , 663.45 , 1321.0
328000 , 643.1 , 1609.0
329000 , 700.2 , 1327.0
330000 , 779.45 , 2971.0
331000 , 681.8 , 1301.0
332000 , 718.65 , 1270.0
333000 , 696.4 , 1394.0
334000 , 676.45 , 1506.0
335000 , 539.5 , 1416.0
336000 , 800.25 , 1648.0
337000 , 653.4 , 1296.0
338000 , 665.55 , 1281.0
339000 , 824.9 , 1820.0
340000 , 652.95 , 1247.0
341000 , 792.6 , 1293.0
342000 , 618.7 , 1038.0
343000 , 627.35 , 1277.0
344000 , 541.5 , 1060.0
345000 , 794.7 , 1814.0
346000 , 669.65 , 1317.0
347000 , 710.35 , 2293.0
348000 , 721.0 , 1693.0
349000 , 610.8 , 1404.0
350000 , 718.25 , 1281.0
351000 , 732.25 , 1523.0
352000 , 827.55 , 2445.0
353000 , 729.55 , 1355.0
354000 , 692.5 , 1281.0
355000 , 666.8 , 1556.0
356000 , 641.55 , 1345.0
357000 , 621.2 , 1307.0
358000 , 596.45 , 1026.0
359000 , 695.35 , 1293.0
360000 , 617.45 , 1277.0
361000 , 526.3 , 971.0
362000 , 634.45 , 1499.0
363000 , 688.8 , 1300.0
364000 , 579.2 , 1251.0
365000 , 588.25 , 1261.0
366000 , 621.1 , 1355.0
367000 , 697.85 , 1272.0
368000 , 649.35 , 1450.0
369000 , 615.75 , 1385.0
370000 , 451.525 , 696.0
371000 , 416.15 , 719.0
372000 , 555.05 , 1235.0
373000 , 547.65 , 1552.0
374000 , 507.3 , 826.0
375000 , 528.35 , 1272.0
376000 , 529.2 , 898.0
377000 , 491.45 , 738.0
378000 , 568.15 , 1237.0
379000 , 431.35 , 967.0
380000 , 538.85 , 787.0
381000 , 604.65 , 1203.0
382000 , 533.875 , 944.0
383000 , 648.2 , 1229.0
384000 , 559.5 , 962.0
385000 , 575.4 , 1263.0
386000 , 516.3 , 966.0
387000 , 577.3 , 1053.0
388000 , 492.15 , 938.0
389000 , 596.3 , 1314.0
390000 , 601.85 , 966.0
391000 , 636.65 , 1476.0
392000 , 541.05 , 970.0
393000 , 518.0 , 922.0
394000 , 576.35 , 1257.0
395000 , 704.05 , 1307.0
396000 , 606.7 , 1013.0
397000 , 563.25 , 997.0
398000 , 726.825 , 1359.0
399000 , 611.0 , 1007.0
400000 , 641.45 , 1035.0
401000 , 462.85 , 985.0
402000 , 528.2 , 985.0
403000 , 622.5 , 1200.0
404000 , 556.3 , 1011.0
405000 , 521.85 , 811.0
406000 , 550.4 , 941.0
407000 , 552.25 , 1462.0
408000 , 585.55 , 804.0
409000 , 548.55 , 1182.0
410000 , 477.4 , 997.0
411000 , 522.65 , 1242.0
412000 , 521.1 , 1242.0
413000 , 692.25 , 1206.0
414000 , 608.225 , 1303.0
415000 , 616.45 , 1238.0
416000 , 579.3 , 1237.0
417000 , 544.3 , 1284.0
418000 , 638.95 , 1248.0
419000 , 585.6 , 1499.0
420000 , 632.7 , 1225.0
421000 , 584.15 , 1298.0
422000 , 568.55 , 1333.0
423000 , 549.25 , 1003.0
424000 , 655.75 , 1304.0
425000 , 646.15 , 1294.0
426000 , 510.45 , 966.0
427000 , 559.4 , 1013.0
428000 , 530.05 , 1025.0
429000 , 602.5 , 1000.0
430000 , 522.2 , 920.0
431000 , 659.45 , 1541.0
432000 , 616.95 , 1497.0
433000 , 668.4 , 1289.0
434000 , 620.6 , 1246.0
435000 , 636.7 , 1014.0
436000 , 618.9 , 1245.0
437000 , 684.0 , 1612.0
438000 , 665.0 , 1278.0
439000 , 593.4 , 1196.0
440000 , 548.55 , 760.0
441000 , 550.45 , 1236.0
442000 , 481.35 , 1247.0
443000 , 515.75 , 1442.0
444000 , 533.05 , 947.0
445000 , 503.4 , 1056.0
446000 , 566.9 , 1263.0
447000 , 584.2 , 1267.0
448000 , 709.0 , 1484.0
449000 , 597.65 , 1259.0
450000 , 583.45 , 1200.0
451000 , 692.6 , 964.0
452000 , 482.5 , 728.0
453000 , 594.0 , 1007.0
454000 , 573.55 , 1222.0
455000 , 621.25 , 1017.0
456000 , 718.95 , 1528.0
457000 , 548.0 , 969.0
458000 , 521.25 , 1369.0
459000 , 468.35 , 727.0
460000 , 677.25 , 1216.0
461000 , 596.4 , 1373.0
462000 , 545.05 , 1427.0
463000 , 557.9 , 1467.0
464000 , 739.1 , 1478.0
465000 , 607.95 , 1009.0
466000 , 527.9 , 1210.0
467000 , 541.7 , 1262.0
468000 , 558.7 , 1270.0
469000 , 734.3 , 1298.0
470000 , 514.3 , 918.0
471000 , 542.65 , 1221.0
472000 , 745.9 , 1726.0
473000 , 565.95 , 1260.0
474000 , 587.9 , 1620.0
475000 , 555.35 , 1143.0
476000 , 540.4 , 913.0
477000 , 696.85 , 1640.0
478000 , 715.975 , 1868.5
479000 , 599.65 , 993.0
480000 , 639.15 , 1268.0
481000 , 641.55 , 1480.0
482000 , 558.05 , 1211.0
483000 , 626.7 , 1324.0
484000 , 654.0 , 1260.0
485000 , 531.1 , 941.0
486000 , 579.45 , 1012.0
487000 , 594.85 , 985.0
488000 , 595.35 , 1482.0
489000 , 568.95 , 1236.0
490000 , 585.65 , 1289.0
491000 , 561.8 , 988.0
492000 , 534.95 , 991.0
493000 , 661.8 , 1344.0
494000 , 552.1 , 1319.0
495000 , 662.05 , 1229.0
496000 , 573.4 , 1215.0
497000 , 638.3 , 1208.0
498000 , 484.55 , 746.0
499000 , 751.0 , 1464.0
500000 , 610.95 , 878.0
501000 , 777.9 , 1731.0
502000 , 534.55 , 1049.0
503000 , 668.05 , 1456.0
504000 , 699.75 , 1848.0
505000 , 465.9 , 1288.0
506000 , 562.5 , 1305.0
507000 , 552.2 , 1306.0
508000 , 720.45 , 1280.0
509000 , 606.9 , 1026.0
510000 , 490.45 , 1018.0
511000 , 577.3 , 1247.0
512000 , 544.3 , 1286.0
513000 , 569.65 , 951.0
514000 , 567.75 , 1021.0
515000 , 459.55 , 809.0
516000 , 593.6 , 1509.0
517000 , 510.95 , 1291.0
518000 , 587.7 , 1323.0
519000 , 525.25 , 973.0
520000 , 669.45 , 1332.0
521000 , 651.65 , 1547.0
522000 , 598.3 , 1299.0
523000 , 515.6 , 966.0
524000 , 570.45 , 1011.0
525000 , 664.95 , 1020.0
526000 , 573.95 , 1208.0
527000 , 613.9 , 1373.0
528000 , 559.6 , 1206.0
529000 , 606.0 , 1196.0
530000 , 625.05 , 1338.0
